1856675,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Memoirs of a Geisha,"A literary sensation and runaway bestseller, this brilliant debut novel tells with seamless authenticity and exquisite lyricism the true confessions of one of Japan's most celebrated geisha.Speaking to us with the wisdom of age and in a voice at once haunting and startlingly immediate, Nitta Sayuri tells the story of her life as a geisha.  It begins  in a poor fishing village in 1929, when, as a nine-year-old  girl with unusual blue-gray eyes, she is taken from her home and sold into slavery to a renowned geisha house.  We witness her  transformation as she learns the rigorous arts of the geisha: dance and music; wearing kimono, elaborate makeup, and hair; pouring sake to reveal just a touch of inner wrist; competing with a jealous rival for men's solicitude and the money that goes with it.  In Memoirs of a Geisha, we enter a world where appearances are paramount; where a girl's virginity is auctioned to the highest bidder; where women are trained to beguile the most powerful men; and where love is scorned as illusion.  It is a  unique and triumphant work of fiction--at once romantic, erotic, suspenseful--and completely unforgettable.From the Trade Paperback edition.",,2006,2645460
1168007,https://images.gr-assets.com/books/1424037542m/7613.jpg,Animal Farm,"Animal Farm is a brilliant political satire and a powerful and affecting story of revolutions and idealism, power and corruption. 'All animals are equal. But some animals are more equal than others.' Mr Jones of Manor Farm is so lazy and drunken that one day he forgets to feed his livestock. The ensuing rebellion under the leadership of the pigs Napoleon and Snowball leads to the animals taking over the farm. Vowing to eliminate the terrible inequities of the farmyard, the renamed Animal Farm is organised to benefit all who walk on four legs. But as time passes, the ideals of the rebellion are corrupted, then forgotten. And something new and unexpected emerges..",118,1946,118077
5720025,https://images.gr-assets.com/books/1361038355m/428263.jpg,"Eclipse (Twilight, #3)","Edward's soft voice came from behind me. I turned to see him spring lightly up the porch steps, his hair windblown from running. He pulled me into his arms at once, just like he had in the parking lot, and kissed me again. This kiss frightened me. There was too much tension, too strong an edge to the way his lips crushed mine -- like he was afraid we had only so much time left to us. As Seattle is ravaged by a string of mysterious killings and a malicious vampire continues her quest for revenge, Bella once again finds herself surrounded by danger. In the midst of it all, she is forced to choose between her love for Edward and her friendship with Jacob -- knowing that her decision has the potential to ignite the ageless struggle between vampire and werewolf. With her graduation quickly approaching, Bella has one more decision to make: life or death. But which is which? -- Container.

A beautifully written book by Stephanie Meyer. This book will take you on an adventure like no other, the epic romance of a 110 year old vampire frozen in the body of a 17 year old, an 18 year old human named Isabella Swan. Join Edward Cullen and Bella Swan on this action packed romance.",629,2007,1391085
27294413,https://images.gr-assets.com/books/1358276407m/48855.jpg,The Diary of a Young Girl,"The Diary of a Young Girl, also known as The Diary of Anne Frank, is a book of the writings from the Dutch-language diary kept by Anne Frank while she was in hiding for two years with her family during the Nazi occupation of the Netherlands. The family was apprehended in 1944, and Anne Frank died of typhus in the Bergen-Belsen concentration camp in 1945. Anne's diaries were retrieved by Miep Gies and Bep Voskuijl. Miep gave them to Anne's father, Otto Frank, the family's only survivor, just after the Second World War was over.",,2011,446842
5784622,https://images.gr-assets.com/books/1327868566m/2429135.jpg,"The Girl with the Dragon Tattoo (Millennium, #1)","Mikael Blomkvist, ekonomireporter, döms till fängelse för förtal av finansmannen Wennerström, och beslutar sig för att ta time out från sitt jobb på tidskriften Millennium.
I samma veva får han ett ovanligt uppdrag. Henrik Vanger, tidigare en av landets främsta industriledare, vill att Blomkvist ska skriva släkten Vangers historia. Men det visar sig snart bara vara en täckmantel för Blomkvists verkliga uppgift: att ta reda på vad som hänt Vangers unga släkting Harriet, som varit spårlöst försvunnen i snart fyrtio år. Henrik Vanger får årligen på sin födelsedag en påminnelse per post som gör att han inte kan släppa tanken på att hon fortfarande finns i livet. 

Uppdraget ser till en början hopplöst ut och han behöver hjälp med research. Han får tips om Lisbeth Salander, en ung strulig tjej, tatuerad och piercad, men också professionell hacker och med unika egenskaper som gör henne till en oslagbar researcher. 
Tillsammans är Blomkvist och Salander ett omaka par men utgör ett oslagbart team, och de kommer allt närmare lösningen på gåtan Harriet. Spänningen stiger när de börjar misstänka att en person i Henrik Vangers närmaste krets är inblandad i en rad sadistiska brott. 
Stieg Larssons kriminaldebut är av ett enastående slag. Han skriver med en stark känsla för samtiden och det är effektivt, träffsäkert och drivet. Dessutom uppvisar han en mycket stor bredd förenad med djup i sina faktakunskaper. Han besitter en fantastisk förmåga att skapa komplicerade intriger som han knyter ihop med briljans.

Det här är första boken av tre böcker om Mikael Blomkvist och Lisbeth Salander.",486,2010,1414302
5735360,https://images.gr-assets.com/books/1358273780m/6148028.jpg,"Catching Fire (The Hunger Games, #2)","Against all odds, Katniss Everdeen has won the Hunger Games. She and fellow District 12 tribute Peeta Mellark are miraculously still alive. Katniss should be relieved, happy even. After all, she has returned to her family and her longtime friend, Gale. Yet nothing is the way Katniss wishes it to be. Gale holds her at an icy distance. Peeta has turned his back on her completely. And there are whispers of a rebellion against the Capitol—a rebellion that Katniss and Peeta may have helped create. 

Much to her shock, Katniss has fueled an unrest that she's afraid she cannot stop. And what scares her even more is that she's not entirely convinced she should try. As time draws near for Katniss and Peeta to visit the districts on the Capitol's cruel Victory Tour, the stakes are higher than ever. If they can't prove, without a shadow of a doubt, that they are lost in their love for each other, the consequences will be horrifying.

In Catching Fire, the second novel of the Hunger Games trilogy, Suzanne Collins continues the story of Katniss Everdeen, testing her more than ever before . . . and surprising readers at every turn.",391,2009-09,1394359
82536,https://images.gr-assets.com/books/1499277281m/5.jpg,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)","For Harry Potter, it’s the start of another far-from-ordinary year at Hogwarts when the Knight Bus crashes through the darkness and comes to an abrupt halt in front of him.

It turns out that Sirius Black, mass-murderer and follower of Lord Voldemort, has escaped – and they say he is coming after Harry.

In his first Divination class, Professor Trelawney sees an omen of death in Harry’s tea leaves.

And perhaps most frightening of all are the Dementors patrolling the school grounds with their soul-sucking kiss – in search of fresh victims.

([source][1])


  [1]: https://www.jkrowling.com/book/harry-potter-prisoner-azkaban/",,1999,23919
27513,https://images.gr-assets.com/books/1298411339m/34.jpg,"The Fellowship of the Ring (The Lord of the Rings, #1)","One Ring to rule them all, One Ring to find them, One Ring to bring them all and in the darkness bind them.

“A unique, wholly realized other world, evoked from deep in the well of Time, massively detailed, absorbingly entertaining, profound in meaning.”—The New York Times

In ancient times the Rings of Power were crafted by the Elven-smiths, and Sauron, the Dark Lord, forged the One Ring, filling it with his own power so that he could rule all others. But the One Ring was taken from him, and though he sought it throughout Middle-earth, it remained lost to him. After many ages it fell into the hands of Bilbo Baggins, as told in The Hobbit. In a sleepy village in the Shire, young Frodo Baggins finds himself faced with an immense task, as his elderly cousin Bilbo entrusts the Ring to his care. Frodo must leave his home and make a perilous journey across Middle-earth to the Cracks of Doom, there to destroy the Ring and foil the Dark Lord in his evil purpose.",423,1967,26320
14908941,https://images.gr-assets.com/books/1358275419m/7260188.jpg,"Mockingjay (The Hunger Games, #3)",The last book in the Hunger Games Series.  This book is filled with excitement and action regarding the ongoing war with the capital.,503,2010,1394359
82548,https://images.gr-assets.com/books/1387141547m/2.jpg,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)","After the Dementors’ attack on his cousin Dudley, Harry knows he is about to become Voldemort’s next target.

Although many are denying the Dark Lord’s return, Harry is not alone, and a secret order is gathering at Grimmauld Place to fight against the Dark forces.

Meanwhile, Voldemort’s savage assaults on Harry’s mind are growing stronger every day.

He must allow Professor Snape to teach him to protect himself before he runs out of time.
([source][1])


----------
This work has also been published in multiple volumes. See:

 - [Harry Potter and the Order of the Phoenix: III](https://openlibrary.org/works/OL17937113W/Harry_Potter_and_the_Order_of_the_Phoenix_Chapters_17-23)
 - [Harry Potter and the Order of the Phoenix: IV](https://openlibrary.org/works/OL17915213W/Harry_Potter_and_the_Order_of_the_Phoenix_Chapters_24-30)

  [1]: https://www.jkrowling.com/book/harry-potter-order-phoenix/",766,2007,23919
5819895,https://images.gr-assets.com/books/1366212852m/113436.jpg,"Eragon (The Inheritance Cycle, #1)","One boy...
One dragon...
A world of adventure.

When Eragon finds a polished blue stone in the forest, he thinks it is the lucky discovery of a poor farm boy; perhaps it will buy his family meat for the winter. But when the stone brings a dragon hatchling, Eragon soon realizes he has stumbled upon a legacy nearly as old as the Empire itself.

Overnight his simple life is shattered, and he is thrust into a perilous new world of destiny, magic, and power. With only an ancient sword and the advice of an old storyteller for guidance, Eragon and the fledgling dragon must navigate the dangerous terrain and dark enemies of an Empire ruled by a king whose evil knows no bounds.

Can Eragon take up the mantle of the legendary Dragon Riders? The fate of the Empire may rest in his hands.",503,2006,1425963
5962664,https://images.gr-assets.com/books/1457810586m/12232938.jpg,The Lovely Bones,"This deluxe trade paperback edition of Alice Sebold's modern classic features French flaps and rough-cut pages.Once in a generation a novel comes along that taps a vein of universal human experience, resonating with readers of all ages. The Lovely Bones is such a book - a phenomenal #1 bestseller celebrated at once for its narrative artistry, its luminous clarity of emotion, and its astoniishing power to lay claim to the hearts of millions of readers around the world.""My name was Salmon, like the fish; first name, Susie. I was fourteen when I was murdered on December 6, 1973.""     So begins the story of Susie Salmon, who is adjusting to her new home in heaven, a place that is not at all what she expected, even as she is watching life on eath continue without her - her friends trading rumors about her disappearance, her killer trying to cover his tracks, her grief-stricken family unraveling.     Out of unspeakable traged and loss, The Lovely Bones succeeds, miraculously, in building a tale filled with hope, humor, suspense, even joy""A stunning achievement."" -The New Yorker""Deeply affecting. . . . A keenly observed portrait of familial love and how it endures and changes over time."" -New York Times""A triumphant novel. . . . It's a knockout."" -Time""Destined to become a classic in the vein of To Kill a Mockingbird. . . . I loved it."" -Anna Quindlen""A novel that is painfully fine and accomplished."" -Los Angeles Times""The Lovely Bones seems to be saying there are more important things in life on earth than retribution. Like forgiveness, like love."" -Chicago Tribune ",370,2004-04-20,1479823
82537,https://images.gr-assets.com/books/1474169725m/15881.jpg,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)","Throughout the summer holidays after his first year at Hogwarts School of Witchcraft and Wizardry, Harry Potter has been receiving sinister warnings from a house-elf called Dobby.

Now, back at school to start his second year, Harry hears unintelligible whispers echoing through the corridors.

Before long the attacks begin: students are found as if turned to stone.

Dobby’s predictions seem to be coming true.

[Source][1]


  [1]: https://www.jkrowling.com/book/harry-potter-chamber-secrets/",,2007?,23919
82560,https://images.gr-assets.com/books/1361482611m/6.jpg,"Harry Potter and the Goblet of Fire (Harry Potter, #4)","The fourth book in the Harry Potter franchise sees Harry returning for his fourth year at Hogwarts School of Witchcraft and Wizardry, along with his friends, Ron and Hermione . There is an upcoming tournament between the three major schools of magic, with one participant selected from each school by the Goblet of Fire. When Harry's name is drawn, even though he is not eligible and is a fourth player, he must compete in the dangerous contest.


----------
Contains:

 - [Harry Potter and the Goblet of Fire. 2/4](https://openlibrary.org/works/OL17910198W/Harry_Potter_and_the_Goblet_of_Fire._2_4)",,2015,23919
82586,https://images.gr-assets.com/books/1474171184m/136251.jpg,"Harry Potter and the Deathly Hallows (Harry Potter, #7)","Harry Potter is leaving Privet Drive for the last time. But as he climbs into the sidecar of Hagrid’s motorbike and they take to the skies, he knows Lord Voldemort and the Death Eaters will not be far behind.

The protective charm that has kept him safe until now is broken. But the Dark Lord is breathing fear into everything he loves. And he knows he can’t keep hiding.

To stop Voldemort, Harry knows he must find the remaining Horcruxes and destroy them.

He will have to face his enemy in one final battle.

([source][1])


----------
See also:

 - [Harry Potter and the Deathly Hallows: 2/2][2]


  [1]: https://www.jkrowling.com/book/harry-potter-deathly-hallows/
  [2]: https://openlibrary.org/works/OL17922343W/Harry_Potter_and_the_Deathly_Hallows_Chapters_20-36",612,2007,23919
76837,https://images.gr-assets.com/books/1303252999m/968.jpg,"The Da Vinci Code (Robert Langdon, #2)","The Da Vinci Code is a 2003 mystery thriller novel by Dan Brown. It is Brown's second novel to include the character Robert Langdon: the first was his 2000 novel Angels & Demons. The Da Vinci Code follows ""symbologist"" Robert Langdon and cryptologist Sophie Neveu after a murder in the Louvre Museum in Paris causes them to become involved in a battle between the Priory of Sion and Opus Dei over the possibility of Jesus Christ and Mary Magdalene having had a child together.


----------
See also:
[The Da Vinci Code [1/2]](https://openlibrary.org/works/OL24164822W)
[The Da Vinci Code [2/2]](https://openlibrary.org/works/OL24210437W)

		
Contained in:
[Angels & Demons / The Da Vinci Code](https://openlibrary.org/works/OL15290520W)",454,2005,39307
82565,https://images.gr-assets.com/books/1361039191m/1.jpg,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)","One summer night, when Dumbledore arrives at Privet Drive to collect Harry Potter, his wand hand is blackened and shriveled, but he will not reveal why.

Rumours and suspicion spread through the wizarding world – it feels as if even Hogwarts itself might be under threat.

Harry is convinced that Malfoy bears the Dark Mark: could there be a Death Eater amongst them?

He will need powerful magic and true friends as, with the help of Dumbledore, he investigates Voldemort’s darkest secrets.

([source][2])

Preceded by: [Harry Potter and the Order of the Phoenix][1]
Followed by: [Harry Potter and the Deathly Hallows][3]


----------
Contains:
[Harry Potter and the Half-Blood Prince [3/4]](https://openlibrary.org/works/OL27299760W)
[Harry Potter and the Half-Blood Prince [4/4]](https://openlibrary.org/works/OL27294904W)

  [1]: https://openlibrary.org/works/OL13716955W/Harry_Potter_and_the_Order_of_the_Phoenix
  [2]: https://www.jkrowling.com/book/harry-potter-half-blood-prince/
  [3]: https://openlibrary.org/works/OL82586W/Harry_Potter_and_the_Deathly_Hallows",,2015,23919
455327,https://images.gr-assets.com/books/1327869409m/7624.jpg,Lord of the Flies,"Lord of the Flies is a 1954 novel by Nobel Prize–winning British author William Golding. The book focuses on a group of British boys stranded on an uninhabited island and their disastrous attempt to govern themselves. Themes include the tension between groupthink and individuality, between rational and emotional reactions, and between morality and immorality.

The novel has been generally well received. It was named in the Modern Library 100 Best Novels, reaching number 41 on the editor's list, and 25 on the reader's list. In 2003 it was listed at number 70 on the BBC's The Big Read poll, and in 2005 Time magazine named it as one of the 100 best English-language novels from 1923 to 2005. Time also included the novel in its list of the 100 Best Young-Adult Books of All Time. Popular reading in schools, especially in the English-speaking world, a 2016 UK poll saw Lord of the Flies ranked third in the nation's favourite books from school.

(From https://en.wikipedia.org/wiki/Lord_of_the_Flies)",192,1961,335424
362427,https://images.gr-assets.com/books/1327872146m/18135.jpg,Romeo and Juliet,"Romeo and Juliet is a tragedy written by William Shakespeare early in his career about two young Italian star-crossed lovers whose deaths ultimately reconcile their feuding families. It was among Shakespeare's most popular plays during his lifetime and, along with Hamlet, is one of his most frequently performed plays. Today, the title characters are regarded as archetypal young lovers.",87,1887,9388
16239762,https://images.gr-assets.com/books/1339602131m/8442457.jpg,Gone Girl,"Gone Girl is a 2012 crime thriller novel by American writer Gillian Flynn. It was published by Crown Publishing Group in June 2012. The novel became popular and made the New York Times Best Seller list. The sense of suspense in the novel comes from whether or not Nick Dunne is involved in the disappearance of his wife Amy.


----------
Also contained in:
[Les apparences suvi de la novella Nous allons mourir ce soir](https://openlibrary.org/works/OL24801746W)",545,2014,1433006
11999891,https://images.gr-assets.com/books/1346100365m/4667024.jpg,The Help,"Three ordinary women are about to take one extraordinary step.

Twenty-two-year-old Skeeter has just returned home after graduating from Ole Miss. She may have a degree, but it is 1962, Mississippi, and her mother will not be happy till Skeeter has a ring on her finger. Skeeter would normally find solace with her beloved maid Constantine, the woman who raised her, but Constantine has disappeared and no one will tell Skeeter where she has gone.

Aibileen is a black maid, a wise, regal woman raising her seventeenth white child. Something has shifted inside her after the loss of her own son, who died while his bosses looked the other way. She is devoted to the little girl she looks after, though she knows both their hearts may be broken.

Minny, Aibileen's best friend, is short, fat, and perhaps the sassiest woman in Mississippi. She can cook like nobody's business, but she can't mind her tongue, so she's lost yet another job. Minny finally finds a position working for someone too new to town to know her reputation. But her new boss has secrets of her own.

Seemingly as different from one another as can be, these women will nonetheless come together for a clandestine project that will put them all at risk. And why? Because they are suffocating within the lines that define their town and their times. And sometimes lines are made to be crossed.

In pitch-perfect voices, Kathryn Stockett creates three extraordinary women whose determination to start a movement of their own forever changes a town, and the way women, mothers, daughters, caregivers, friends, view one another. A deeply moving novel filled with poignancy, humor, and hope, The Help is a timeless and universal story about the lines we abide by, and the ones we don't.",451,2009,7520251
23204,https://images.gr-assets.com/books/1437235233m/890.jpg,Of Mice and Men,"The second book in John Steinbeck’s labor trilogy, Of Mice and Men is a touching tale of two migrant laborers in search of work and eventual liberation from their social circumstances. Fiercely devoted to one another, George and Lennie plan to save up to finance their dream of someday owning a small piece of land. The pair seems unstoppable until tragedy strikes and their hopes come crashing down, forcing George to make a difficult decision regarding the welfare of his best friend.

The novel is set on a ranch in Soledad, CA. Author Frank Bergon recalls reading Of Mice and Men for the first time as a teenager living in the San Joaquin Valley and remembers how he saw “as if in a jolt of light the ordinary surroundings of [his] life become worthy of literature.” Steinbeck works to propagate the notion that meaningful stories emerge from the marginalized; that even those on the fringes of society can make deserving contributions to the literary canon.

Source: http://www.steinbeck.org/about-john/his-works/


----------
Also contained in:
 - [Cannery Row / Of Mice and Men](https://openlibrary.org/works/OL23172W/Cannery_Row_Of_Mice_and_Men)
 - [Grapes of Wrath / The Moon is Down / Cannery Row / East of Eden / Of Mice and Men][1]
 - [Novels and Stories 1932-1937](https://openlibrary.org/works/OL23167W)
 - [Short Novels of John Steinbeck](https://openlibrary.org/works/OL23185W/The_Short_Novels_of_John_Steinbeck)
 - [Steinbeck](https://openlibrary.org/works/OL23183W/Steinbeck)
 - [Steinbeck Pocket Book](https://openlibrary.org/works/OL16051131W/The_Steinbeck_Pocket_Book)

  [1]: https://openlibrary.org/works/OL23165W/The_Grapes_of_Wrath_The_Moon_is_Down_Cannery_Row_East_of_Eden_Of_Mice_and_Men",,1963,25788
450063,https://images.gr-assets.com/books/1381512375m/18490.jpg,Frankenstein,"*Frankenstein; or, The Modern Prometheus* is an 1818 novel written by English author Mary Shelley. Frankenstein tells the story of Victor Frankenstein, a young scientist who creates a sapient creature in an unorthodox scientific experiment. Shelley started writing the story when she was 18, and the first edition was published anonymously in London on 1 January 1818, when she was 20. Her name first appeared in the second edition, which was published in Paris in 1821.",,2022-02-15,25342
81633,https://images.gr-assets.com/books/1353277730m/11588.jpg,The Shining (The Shining #1),"The Shining is a 1977 horror novel by American author Stephen King. It is King's third published novel and first hardback bestseller; its success firmly established King as a preeminent author in the horror genre. The setting and characters are influenced by King's personal experiences, including both his visit to The Stanley Hotel in 1974 and his struggle with alcoholism. The book was followed by a sequel, Doctor Sleep, published in 2013.

The Shining centers on the life of Jack Torrance, a struggling writer and recovering alcoholic who accepts a position as the off-season caretaker of the historic Overlook Hotel in the Colorado Rockies. His family accompanies him on this job, including his young son Danny Torrance, who possesses ""the shining"", an array of psychic abilities that allow Danny to see the hotel's horrific past. Soon, after a winter storm leaves them snowbound, the supernatural forces inhabiting the hotel influence Jack's sanity, leaving his wife and son in incredible danger.


----------
Also contained in:

 - [Carrie / Night Shift / 'Salem's Lot / Shining](https://openlibrary.org/works/OL14917547W)
 - [Works (Danse Macabre / Salem's Lot / Shining)](https://openlibrary.org/works/OL24233994W)",,1988,19981
5720033,https://images.gr-assets.com/books/1318009171m/1656001.jpg,"The Host (The Host, #1)","The author of the Twilight series of # 1 bestsellers delivers her brilliant first novel for adults: a gripping story of love and betrayal in a future with the fate of humanity at stake. Melanie Stryder refuses to fade away. The earth has been invaded by a species that take over the minds of their human hosts while leaving their bodies intact, and most of humanity has succumbed.Wanderer, the invading ""soul"" who has been given Melanie's body, knew about the challenges of living inside a human: the overwhelming emotions, the too vivid memories. But there was one difficulty Wanderer didn't expect: the former tenant of her body refusing to relinquish possession of her mind.Melanie fills Wanderer's thoughts with visions of the man Melanie loves-Jared, a human who still lives in hiding. Unable to separate herself from her body's desires, Wanderer yearns for a man she's never met. As outside forces make Wanderer and Melanie unwilling allies, they set off to search for the man they both love.Featuring what may be the first love triangle involving only two bodies, THE HOST is a riveting and unforgettable novel that will bring a vast new readership to one of the most compelling writers of our time.",624,2013,1391085
2163649,https://images.gr-assets.com/books/1327656754m/11.jpg,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)","The Hitchhiker's Guide to the Galaxy is the first of six books in the Hitchhiker's Guide to the Galaxy comedy science fiction ""hexalogy"" by Douglas Adams. The novel is an adaptation of the first four parts of Adams's radio series of the same name. The novel was first published in London on 12 October 1979. It sold 250,000 copies in the first three months.

The namesake of the novel is The Hitchhiker's Guide to the Galaxy, a fictional guide book for hitchhikers (inspired by the Hitch-hiker's Guide to Europe) written in the form of an encyclopaedia.


----------
Also contained in:

 - [The Hitch Hiker's Guide to the Galaxy: A Trilogy in Four Parts][1]
 - [The More than Complete Hitchhiker's Guide][2]
 - [Ultimate Hitchhiker's Guide to the Galaxy](https://openlibrary.org/works/OL2163706W)

  [1]: https://openlibrary.org/works/OL2163692W
  [2]: https://openlibrary.org/works/OL2163713W",215,2004,272947
64365,https://images.gr-assets.com/books/1487389574m/5129.jpg,Brave New World,"Originally published in 1932, this outstanding work of literature is more crucial and relevant today than ever before. Cloning, feel-good drugs, antiaging programs, and total social control through politics, programming, and media -- has Aldous Huxley accurately predicted our future? With a storyteller's genius, he weaves these ethical controversies in a compelling narrative that dawns in the year 632 AF (After Ford, the deity). When Lenina and Bernard visit a savage reservation, we experience how Utopia can destroy humanity. A powerful work of speculative fiction that has enthralled and terrified readers for generations, Brave New World is both a warning to be heeded and thought-provoking yet satisfying entertainment. - Container.",194,1968-01-01,19767
5720022,https://images.gr-assets.com/books/1361039438m/1162543.jpg,"Breaking Dawn (Twilight, #4)","To be irrevocably in love with a vampire is both fantasy and nightmare woven into a dangerously heightened reality for Bella Swan. Pulled in one direction by her intense passion for Edward Cullen, and in another by her profound connection to werewolf Jacob Black, she has endured a tumultuous year of temptation, loss, and strife to reach the ultimate turning point. Her imminent choice to either join the dark but seductive world of immortals or pursue a fully human life has become the threat from which the fate of two tribes hangs. Now that Bella has made her decision, a startling chain of unprecedented events is about to unfold with potentially devastating and unfathomable consequences. Just when the frayed strands of Bella's life -- first discovered in Twilight, then scattered and torn in New Moon and Eclipse -- seem ready to heal and knit together, could they be destroyed forever? The astonishing, breathlessly anticipated conclusion to the Twilight Saga, Breaking Dawn illuminates the secrets and mysteries of this spellbinding romantic epic. -- Container.

When you loved the one who was killing you, it left you no options. How could you run, how could you fight, when doing so would hurt that beloved one? If your life was all you had to give, how could you not give it? If it was someone you truly loved? To be irrevocably in love with a vampire is both fantasy and nightmare woven into a dangerously heightened reality for Bella Swan. Pulled in one direction by her intense passion for Edward Cullen, and in another by her profound connection to werewolf Jacob Black, a tumultuous year of temptation, loss, and strife have led her to the ultimate turning point. Her imminent choice to either join the dark but seductive world of immortals or to pursue a fully human life has become the thread from which the fates of two tribes hangs.Now that Bella has made her decision, a startling chain of unprecedented events is about to unfold with potentially devastating, and unfathomable, consequences. Just when the frayed strands of Bella's life-first discovered in Twilight, then scattered and torn in New Moon and Eclipse-seem ready to heal and knit together, could they be destroyed... forever?The astonishing, breathlessly anticipated conclusion to the Twilight Saga, Breaking Dawn illuminates the secrets and mysteries of this spellbinding romantic epic that has entranced millions.",823,2009,1391085
2941508,https://images.gr-assets.com/books/1473454532m/37435.jpg,The Secret Life of Bees,"Sue Monk Kidd's ravishing debut novel has stolen the hearts of reviewers and readers alike with its strong, assured voice. Set in South Carolina in 1964, The Secret Life of Bees tells the story of Lily Owens, whose life has been shaped around the blurred memory of the afternoon her mother was killed. When Lily's fierce-hearted ""stand-in mother,"" Rosaleen, insults three of the town's fiercest racists, Lily decides they should both escape to Tiburon, South Carolina—a town that holds the secret to her mother's past. There they are taken in by an eccentric trio of black beekeeping sisters who introduce Lily to a mesmerizing world of bees, honey, and the Black Madonna who presides over their household. This is a remarkable story about divine female power and the transforming power of love—a story that women will share and pass on to their daughters for years to come.",302,2005,448584
37513138,https://images.gr-assets.com/books/1405973850m/2956.jpg,The Adventures of Huckleberry Finn,,,2018,18319
483391,https://images.gr-assets.com/books/1439632243m/24178.jpg,Charlotte's Web,"Charlotte's Web is a book of children's literature by American author E. B. White and illustrated by Garth Williams; it was published on October 15, 1952, by Harper & Brothers. The novel tells the story of a livestock pig named Wilbur and his friendship with a barn spider named Charlotte. When Wilbur is in danger of being slaughtered by the farmer, Charlotte writes messages praising Wilbur (such as ""Some Pig"") in her web in order to persuade the farmer to let him live.


----------
Also contained in:
[Novels](https://openlibrary.org/works/OL483326W)",184,1973,30250
2965102,https://images.gr-assets.com/books/1479863624m/1618.jpg,The Curious Incident of the Dog in the Night-Time,"This is Christopher's murder mystery story. There are no lies in this story because Christopher can't tell lies. Christopher does not like strangers or the colours yellow or brown or being touched. On the other hand, he knows all the countries in the world and their capital cities and every prime number up to 7507. When Christohper decides to find out who killed the neighbour's dog, his mystery story becomes more complicated than he could ever have predicted.",240,2004,453119
