1856675,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Memoirs of a Geisha,"A literary sensation and runaway bestseller, this brilliant debut novel tells with seamless authenticity and exquisite lyricism the true confessions of one of Japan's most celebrated geisha.Speaking to us with the wisdom of age and in a voice at once haunting and startlingly immediate, Nitta Sayuri tells the story of her life as a geisha.  It begins  in a poor fishing village in 1929, when, as a nine-year-old  girl with unusual blue-gray eyes, she is taken from her home and sold into slavery to a renowned geisha house.  We witness her  transformation as she learns the rigorous arts of the geisha: dance and music; wearing kimono, elaborate makeup, and hair; pouring sake to reveal just a touch of inner wrist; competing with a jealous rival for men's solicitude and the money that goes with it.  In Memoirs of a Geisha, we enter a world where appearances are paramount; where a girl's virginity is auctioned to the highest bidder; where women are trained to beguile the most powerful men; and where love is scorned as illusion.  It is a  unique and triumphant work of fiction--at once romantic, erotic, suspenseful--and completely unforgettable.From the Trade Paperback edition.",,2006,2645460
17112428,https://images.gr-assets.com/books/1490903702m/22557272.jpg,The Girl on the Train,"A debut psychological thriller that will forever change the way you look at other people's lives.

Rachel takes the same commuter train every morning. Every day she rattles down the track, flashes past a stretch of cozy suburban homes, and stops at the signal that allows her to daily watch the same couple breakfasting on their deck. She’s even started to feel like she knows them. “Jess and Jason,” she calls them. Their life—as she sees it—is perfect. Not unlike the life she recently lost.

And then she sees something shocking. It’s only a minute until the train moves on, but it’s enough. Now everything’s changed. Unable to keep it to herself, Rachel offers what she knows to the police, and becomes inextricably entwined in what happens next, as well as in the lives of everyone involved. Has she done more harm than good?

Compulsively readable, The Girl on the Train is an emotionally immersive, Hitchcockian thriller and an electrifying debut.

[paulahawkinsbooks.com][1]


  [1]: http://paulahawkinsbooks.com/the-girl-on-the-train-by-paula-hawkins/",416,2016,2789840
265426,https://images.gr-assets.com/books/1394798630m/99561.jpg,Looking for Alaska,"Before. Miles “Pudge” Halter is done with his safe life at home. His whole life has been one big non-event, and his obsession with famous last words has only made him crave “the Great Perhaps” even more (Francois Rabelais, poet). He heads off to the sometimes crazy and anything-but-boring world of Culver Creek Boarding School, and his life becomes the opposite of safe. Because down the hall is Alaska Young. The gorgeous, clever, funny, sexy, self-destructive, screwed up, and utterly fascinating Alaska Young. She is an event unto herself. She pulls Pudge into her world, launches him into the Great Perhaps, and steals his heart. Then. . . . 
After. Nothing is ever the same.",,2011,5046634
28988,https://images.gr-assets.com/books/1451271747m/119322.jpg,"The Golden Compass (His Dark Materials, #1)","In a landmark epic of fantasy and storytelling, Philip Pullman invites readers into a world as convincing and thoroughly realized as Narnia, Earthsea, or Redwall. Here lives an orphaned ward named Lyra Belacqua, whose carefree life among the scholars at Oxford's Jordan College is shattered by the arrival of two powerful visitors. First, her fearsome uncle, Lord Asriel, appears with evidence of mystery and danger in the far North, including photographs of a mysterious celestial phenomenon called Dust and the dim outline of a city suspended in the Aurora Borealis that he suspects is part of an alternate universe. He leaves Lyra in the care of Mrs. Coulter, an enigmatic scholar and explorer who offers to give Lyra the attention her uncle has long refused her. In this multilayered narrative, however, nothing is as it seems. Lyra sets out for the top of the world in search of her kidnapped playmate, Roger, bearing a rare truth-telling instrument, the compass of the title. All around her children are disappearing—victims of so-called ""Gobblers""—and being used as subjects in terrible experiments that separate humans from their daemons, creatures that reflect each person's inner being. And somehow, both Lord Asriel and Mrs. Coulter are involved.",,2017,26545
21177,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Wuthering Heights,"Wuthering Heights is an 1847 novel by Emily Brontë, initially published under the pseudonym Ellis Bell. It concerns two families of the landed gentry living on the West Yorkshire moors, the Earnshaws and the Lintons, and their turbulent relationships with Earnshaw's adopted son, Heathcliff. The novel was influenced by Romanticism and Gothic fiction.",,2009-05-18,24529
891923,https://images.gr-assets.com/books/1369504683m/10917.jpg,My Sister's Keeper,"With her penetrating insight into the hearts and minds of real people, Jodi Picoult's My Sister's Keeper examines what it means to be a good parent, a good sister, a good person, and what happens when emotions meet with scientific advances. ***Now a major film.*** 

Anna is not sick, but she might as well be. By age thirteen, she has undergone countless surgeries, transfusions and shots so that her older sister, Kate, can somehow fight the leukemia that has plagued her since childhood. **Anna was conceived as a bone marrow match for Kate a life and a role that she has never questioned until now.**

**Like most teenagers, Anna is beginning to ask herself who she truly is.** But unlike most teenagers, she has always been defined in terms of her sister - and so Anna makes a decision that for most would be unthinkable a decision that will tear her family apart and have **perhaps fatal consequences for the sister she loves.**

**Told from multiple points of view, My Sister's Keeper examines what it means to be a good parent, a good sister, a good person.** Is it morally correct to do whatever it takes to save a child's life . . . even if that means infringing upon the rights of another? Should you follow your own heart, or let others lead you?

**Once again, in My Sister's Keeper, *Jodi Picoult tackles a controversial real-life subject with grace, wisdom, and sensitivity.***",,2005-02,78925
98459,https://images.gr-assets.com/books/1440319389m/4981.jpg,Slaughterhouse-Five,"Slaughterhouse-Five is one of the world's great anti-war books. Centering on the infamous fire-bombing of Dresden, Billy Pilgrim's odyssey through time reflects the mythic journey of our own fractured lives as we search for meaning in what we are afraid to know.",,1969,20187
267933,https://images.gr-assets.com/books/1328025229m/18405.jpg,Gone with the Wind,"Margaret Mitchell's monumental epic of the South won a Pulitzer Prize, gave rise to the most popular motion picture of our time, and inspired a sequel that became the fastest selling novel of the century. It is one of the most popular books ever written: more than 28 million copies of the book have been sold in more than 37 countries. Today, more than 60 years after its initial publication, its achievements are unparalleled, and it remains the most revered American saga and the most beloved work by an American writer...",,2002,151749
27900302,https://images.gr-assets.com/books/1345958969m/128029.jpg,A Thousand Splendid Suns,,,"May 23, 2007",1412764
875437,https://images.gr-assets.com/books/1167352178m/22628.jpg,The Perks of Being a Wallflower,"The Perks of Being a Wallflower is a young adult coming-of-age epistolary novel by American writer Stephen Chbosky, which was first published on February 1, 1999, by Pocket Books. Set in the early 1990s, the novel follows Charlie, an introverted observing teenager, through his freshman year of high school in a Pittsburgh suburb. The novel details Charlie's unconventional style of thinking as he navigates between the worlds of adolescence and adulthood, and attempts to deal with poignant questions spurred by his interactions with both his friends and family.",,1999,76675
16325201,https://images.gr-assets.com/books/1325667729m/11735983.jpg,"Insurgent (Divergent, #2)","One choice can transform you--or it can destroy you. But every choice has consequences, and as unrest surges in the factions all around her, Tris Prior must continue trying to save those she loves--and herself--while grappling with haunting questions of grief and forgiveness, identity and loyalty, politics and love.

Tris's initiation day should have been marked by celebration and victory with her chosen faction; instead, the day ended with unspeakable horrors. War now looms as conflict between the factions and their ideologies grows. And in times of war, sides must be chosen, secrets will emerge, and choices will become even more irrevocable--and even more powerful. Transformed by her own decisions but also by haunting grief and guilt, radical new discoveries, and shifting relationships, Tris must fully embrace her Divergence, even if she does not know what she may lose by doing so.

""New York Times"" bestselling author Veronica Roth's much-anticipated second book of the dystopian ""Divergent"" series is another intoxicating thrill ride of a story, rich with hallmark twists, heartbreaks, romance, and powerful insights about human nature",525,2015,6895646
49488,https://images.gr-assets.com/books/1408303130m/375802.jpg,"Ender's Game (Ender's Saga, #1)","Ender's Game is a 1985 military science fiction novel by American author Orson Scott Card. Set at an unspecified date in Earth's future, the novel presents an imperiled humankind after two conflicts with the Formics, an insectoid alien species they dub the ""buggers"". In preparation for an anticipated third invasion, children, including the novel's protagonist, Andrew ""Ender"" Wiggin, are trained from a very young age by putting them through increasingly difficult games, including some in zero gravity, where Ender's tactical genius is revealed.

The book originated as a short story of the same name, published in the August 1977 issue of Analog Science Fiction and Fact. The novel was published on January 15, 1985. Later, by elaborating on characters and plotlines depicted in the novel, Card was able to write additional books in the Ender's Game series. Card also released an updated version of Ender's Game in 1991, changing some political facts to reflect the times more accurately (e.g., to include the recent collapse of the Soviet Union and the end of the Cold War). The novel has been translated into 34 languages.

Reception of the book has been mostly positive. It has become suggested reading for many military organizations, including the United States Marine Corps. Ender's Game was recognized as ""best novel"" by the 1985 Nebula Award[3] and the 1986 Hugo Award[4] in the genres of science fiction and fantasy. Its four sequels—Speaker for the Dead (1986), Xenocide (1991), Children of the Mind (1996), and Ender in Exile (2008)—follow Ender's subsequent travels to many different worlds in the galaxy. In addition, the later novella A War of Gifts (2007) and novel Ender's Shadow (1999), plus other novels in the Shadow saga, take place during the same time period as the original.


----------

Contained in:
[Ender's War](https://openlibrary.org/works/OL49619W)
See also:

 - [Ender's Game: 1/2](https://openlibrary.org/works/OL19647657W/Ender's_Game._1_2)

  [1]: http://www.hatrack.com/osc/books/endersgame/",330,2002,25161
547745,https://images.gr-assets.com/books/1292060045m/227443.jpg,"Bridget Jones's Diary (Bridget Jones, #1)","Bridget Jones's Diary is a 1996 novel by Helen Fielding. Written in the form of a personal diary, the novel chronicles a year in the life of Bridget Jones, a thirty-something single working woman living in London. She writes about her career, self-image, vices, family, friends, and romantic relationships.


----------
Also contained in:
[Novels (Bridget Jones's Diary / Bridget Jones - The Edge of Reason)](https://openlibrary.org/works/OL17546573W)",310,1998,38952
66562,https://images.gr-assets.com/books/1397245675m/14935.jpg,Sense and Sensibility,"When Mr. Dashwood dies, he must leave the bulk of his estate to the son by his first marriage, which leaves his second wife and three daughters (Elinor, Marianne, and Margaret) in straitened circumstances. They are taken in by a kindly cousin, but their lack of fortune affects the marriageability of both practical Elinor and romantic Marianne. When Elinor forms an attachment for the wealthy Edward Ferrars, his family disapproves and separates them. And though Mrs. Jennings tries to match the worthy (and rich) Colonel Brandon to her, Marianne finds the dashing and fiery Willoughby more to her taste. Both relationships are sorely tried. But this is a romance, and through the hardships and heartbreak, true love and a happy ending will find their way for both the sister who is all sense and the one who is all sensibility. - Publisher.",308,1908-08,21594
116250,https://images.gr-assets.com/books/1327781893m/38709.jpg,"Holes (Holes, #1)","Stanley Yelnats is under a curse. A curse that began with his no-good-dirty-rotten-pig-stealing great-great-grandfather and has since followed generations of Yelnatses. Now Stanley has been unjustly sent to a boys' detention center, Camp Green Lake, where the boys build character by spending all day, every day, digging holes exactly five feet wide and five feet deep. There is no lake at Camp Green Lake. But there are an awful lot of holes. 
It doesn't take long for Stanley to realize that Camp Green Lake isn't what it seems. Are the boys digging holes because the warden is looking for something? But what could be buried under a dried-up lake? It's up to Stanley to dig up the truth.",246,2014,29774
5825377,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"The Devil Wears Prada (The Devil Wears Prada, #1)",,360,2003,1427597
26446888,https://images.gr-assets.com/books/1390173285m/1381.jpg,The Odyssey,A new translation of the epic poem retells the story of Odysseus's ten-year voyage home to Ithaca after the Trojan War.,306,2005,18404
10263,https://images.gr-assets.com/books/1367545443m/157993.jpg,The Little Prince,"*Le Petit Prince* est une œuvre de langue française, la plus connue d'Antoine de Saint-Exupéry. Publié en 1943 à New York simultanément à sa traduction anglaise, c'est une œuvre poétique et philosophique sous l'apparence d'un conte pour enfants.

Traduit en quatre cent cinquante-sept langues et dialectes, *Le Petit Prince* est le deuxième ouvrage le plus traduit au monde après la Bible.

Le langage, simple et dépouillé, parce qu'il est destiné à être compris par des enfants, est en réalité pour le narrateur le véhicule privilégié d'une conception symbolique de la vie. Chaque chapitre relate une rencontre du petit prince qui laisse celui-ci perplexe, par rapport aux comportements absurdes des « grandes personnes ». Ces différentes rencontres peuvent être lues comme une allégorie.

Les aquarelles font partie du texte et participent à cette pureté du langage : dépouillement et profondeur sont les qualités maîtresses de l'œuvre.

On peut y lire une invitation de l'auteur à retrouver l'enfant en soi, car « toutes les grandes personnes ont d'abord été des enfants. (Mais peu d'entre elles s'en souviennent.) ». L'ouvrage est dédié à Léon Werth, mais « quand il était petit garçon ».

(Wikipedia)",260,1994,31901
46760,https://images.gr-assets.com/books/1400930557m/7445.jpg,The Glass Castle,A story about the early life of Jeannette Walls. The memoir is an exposing work about her early life and growing up on the run and often homeless. It presents a different perspective of life from all over the United States and the struggle a girl had to find normalcy as she grew into an adult.,341,2005,34287
1974546,https://images.gr-assets.com/books/1403173986m/1845.jpg,Into the Wild,"In April 1992 a young man from a well-to-do family hitchhiked to Alaska and walked alone into the wilderness north of Mt. McKinley. His name was Christopher Johnson McCandless. He had given $25,000 in savings to charity, abandoned his car and most of his possessions, burned all the cash in his wallet, and invented a new life for himself. Four months later, his decomposed body was found by a moose hunter.  How McCandless came to die is the unforgettable story of I*nto the Wild*.

Immediately after graduating from college in 1991, McCandless had roamed through the West and Southwest on a vision quest like those made by his heroes Jack London and John Muir.  In the Mojave Desert he abandoned his car, stripped it of its license plates, and burned all of his  cash.  He would give himself a new name, Alexander Supertramp, and , unencumbered by money and belongings, he would be free to wallow in the raw, unfiltered experiences that nature presented.  Craving a blank spot on the map, McCandless simply threw the maps away.  Leaving behind his desperate parents and sister, he vanished into the wild.

Jon Krakauer constructs a clarifying prism through which he reassembles the disquieting facts of McCandless's short life.  Admitting an interst that borders on obsession, he searches for the clues to the dries and desires that propelled McCandless.  Digging deeply, he takes an inherently compelling mystery and unravels the larger riddles it holds: the profound pull of the American wilderness on our imagination; the allure of high-risk activities to young men of a certain cast of mind; the complex, charged bond between fathers and sons.

When McCandless's innocent mistakes turn out to be irreversible and fatal, he becomes the stuff of tabloid headlines and is dismissed for his naivete, pretensions, and hubris.  He is said  to have had a death wish but wanting to die is a very different thing from being compelled to look over the edge. Krakauer brings McCandless's uncompromising pilgrimage out of the shadows, and the peril, adversity , and renunciation sought by this enigmatic young man are illuminated with a rare understanding--and not an ounce of sentimentality. Mesmerizing, heartbreaking, *Into the Wild* is a tour de force. The power and luminosity of Jon Krakauer's stoytelling blaze through every page. From the Trade Paperback edition.",205,2007,237257
8193465,https://images.gr-assets.com/books/1344922523m/1953.jpg,A Tale of Two Cities,"A Tale of Two Cities is a historical novel published in 1859 by Charles Dickens, set in London and Paris before and during the French Revolution. The novel tells the story of the French Doctor Manette, his 18-year-long imprisonment in the Bastille in Paris, and his release to live in London with his daughter Lucie whom he had never met. The story is set against the conditions that led up to the French Revolution and the Reign of Terror. In the Introduction to the Encyclopedia of Adventure Fiction, critic Don D'Ammassa argues that it is an adventure novel because the protagonists are in constant danger of being imprisoned or killed.

As Dickens's best-known work of historical fiction, A Tale of Two Cities is said to be one of the best-selling novels of all time. In 2003, the novel was ranked 63rd on the BBC's The Big Read poll. The novel has been adapted for film, television, radio, and the stage, and has continued to influence popular culture.",392,1930,24638
46881,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Jurassic Park (Jurassic Park, #1)","Jurassic Park is a 1990 science fiction novel written by Michael Crichton. A cautionary tale about genetic engineering, it presents the collapse of an amusement park showcasing genetically re-created dinosaurs to illustrate the mathematical concept of chaos theory and its real-world implications. A sequel titled The Lost World, also written by Crichton, was published in 1995. In 1997, both novels were re-published as a single book titled Michael Crichton's Jurassic World. In 1996 it was awarded the Secondary BILBY Award.

Also contained in:
[Congo/Jurassic Park](https://openlibrary.org/works/OL8475707W)
[Michael Crichton's Jurassic World](https://openlibrary.org/works/OL14950507W)",401,1993,28257
8193416,https://images.gr-assets.com/books/1424596966m/5297.jpg,The Picture of Dorian Gray,"**The Picture of Dorian Gray** is a philosophical novel by Irish writer Oscar Wilde. A shorter novella-length version was published in the July 1890 issue of the American periodical *Lippincott’s Monthly Magazine*. The novel-length version was published in April 1891.

(Source: [Wikipedia](https://en.wikipedia.org/wiki/The_Picture_of_Dorian_Gray))",,2022-02-15,20646
3368288,https://images.gr-assets.com/books/1174210942m/370493.jpg,The Giving Tree,"From Shel Silverstein, New York Times bestselling author of Where the Sidewalk Ends and A Light in the Attic, comes a poignant picture book about love and acceptance, cherished for over fifty years. This classic is perfect for both young readers and lifelong fans.

""Once there was a tree...and she loved a little boy.""

So begins a story of unforgettable perception, beautifully written and illustrated by the gifted and versatile Shel Silverstein. This moving parable for all ages offers a touching interpretation of the gift of giving and a serene acceptance of another's capacity to love in return.

Every day the boy would come to the tree to eat her apples, swing from her branches, or slide down her trunk...and the tree was happy. But as the boy grew older he began to want more from the tree, and the tree gave and gave and gave. This is a tender story, touched with sadness, aglow with consolation.

The Giving Tree is a meaningful gift for milestone events such as graduations, birthdays, and baby showers.

Shel Silverstein's incomparable career as a bestselling children's book author and illustrator began with Lafcadio, the Lion Who Shot Back. He is also the creator of picture books including A Giraffe and a Half, Who Wants a Cheap Rhinoceros?, The Missing Piece, The Missing Piece Meets the Big O, and the perennial favorite The Giving Tree, and of classic poetry collections such as Where the Sidewalk Ends, A Light in the Attic, Falling Up, Every Thing On It, Don't Bump the Glump!, and Runny Babbit plus Runny Babbit Returns.",56,2002,548174
77001,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,A Time to Kill,"A Time to Kill is a 1989 legal thriller and debut novel by American author John Grisham. The novel was rejected by many publishers before Wynwood Press eventually gave it a 5,000-copy printing. When Doubleday published The Firm, Wynwood released a trade paperback of A Time to Kill, which became a bestseller. Dell published the mass market paperback months after the success of The Firm, bringing Grisham to widespread popularity among readers. Doubleday eventually took over the contract for A Time to Kill and released a special hardcover edition.


----------
Also contained in:
[The Pelican Brief / A Time to Kill](https://openlibrary.org/works/OL24697402W)
[The Testament / A Time To Kill](https://openlibrary.org/works/OL20639558W)",487,1993-11,39329
468485,https://images.gr-assets.com/books/1473495285m/1617.jpg,Night (The Night Trilogy #1),"A psychiatrist, Dick Diver, treats and eventually marries a wealthy patient, Nicole.  Eventually, this marriage destroys him.",356,"January 1, 1960",27349
11822690,https://images.gr-assets.com/books/1349013610m/6442769.jpg,Paper Towns,"One month before graduating from his Central Florida high school, Quentin ""Q"" Jacobsen basks in the predictable boringness of his life until the beautiful and exciting Margo Roth Spiegelman, Q's neighbor and classmate, takes him on a midnight adventure and then mysteriously disappears.",292,2011,5046634
486967,https://images.gr-assets.com/books/1327903636m/21787.jpg,The Princess Bride ,"*The Princess Bride is a timeless tale that pits country against country, good against evil, love against hate. This incredible journey and artfully rendered love story is peppered with strange beasties monstrous and gentle, memorable surprises both terrible and sublime, and such unforgettable characters as...*

**Westley**, the handsome farm boy who risks death (and much worse) for the woman he loves; **Inigo**, the Spanish swordsman who lives only to avenge his father's death; **Fezzik**, the gentlest giant ever to have uprooted a tree with his bear hands; **Vizzini**, the evil Sicilian, with a mind so keen he's foiled by his own perfect logic; **Prince Humperdinck**, the eviler ruler of Guilder, who has an equally insatiable thirst for war and beauteous Buttercup; **Count Rugen**, the evilest man of all, who thrives on the excruciating pain of others; **Miracle Max**, the King's ex-Miracle Man, who can raise the dead (kind of); and, of course, **Buttercup**... the princess bride, the most perfect, beautiful woman in the history of the world!",,September 1987,30421
2718328,https://images.gr-assets.com/books/1442129426m/231804.jpg,The Outsiders,"According to Ponyboy, there are two kinds of people in the world: greasers and socs. A soc (short for ""social"") has money, can get away with just about anything, and has an attitude longer than a limousine. A greaser, on the other hand, always lives on the outside and needs to watch his back.

Ponyboy is a greaser, and he's always been proud of it, even willing to rumble against a gang of socs for the sake of his fellow greasers--until one terrible night when his friend Johnny kills a soc. The murder gets under Ponyboy's skin, causing his world to crumble and teaching him that pain feels the same whether a soc or a greaser.

([source][1])


  [1]: http://www.sehinton.com/books/",192,1967,397826
6027236,https://images.gr-assets.com/books/1375596592m/6186357.jpg,"The Maze Runner (Maze Runner, #1)","When Thomas wakes up in the lift, the only thing he can remember is his first name.  His memory is blank.  But he's not alone.  When the lift's doors open, Thomas finds himself surrounded by kids who welcome him to the Glade--a large, open expanse surrounded by stone walls.  Just like Thomas, the Gladers don't know why or how they got to the Glade.  All they know is that every morning the stone doors to the maze that surrounds them have opened.  Every night they've closed tight.  And every 30 days a new boy has been delivered in the lift.  Thomas was expected.  But the next day, a girl is sent up--the first girl to ever arrive in the Glade.  And more surprising yet is the message she delivers.  Thomas might be more important than he could ever guess.  If only he could unlock the dark secrets buried within his mind.  From the Hardcover edition.",384,2009,1514025
278022,https://images.gr-assets.com/books/1327909092m/1202.jpg,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)","*A Rogue Economist Explores the Hidden Side of Everything*

Which is more dangerous, a gun or a swimming pool? What do schoolteachers and sumo wrestlers have in common? Why do drug dealers still live with their moms? How much do parents really matter? How did the legalization of abortion affect the rate of violent crime?

These may not sound like typical questions for an economist to ask. But Steven D. Levitt is not a typical economist. He is a much-heralded scholar who studies the riddles of everyday life—from cheating and crime to sports and child-rearing—and whose conclusions turn the conventional wisdom on its head.

Freakonomics is a ground-breaking collaboration between Levitt and Stephen J. Dubner, an award-winning author and journalist. They usually begin with a mountain of data and a simple, unasked question. Some of these questions concern life-and-death issues; others have an admittedly freakish quality. Thus the new field of study contained in this book: Freakonomics.

Through forceful storytelling and wry insight, Levitt and Dubner show that economics is, at root, the study of incentives—how people get what they want, or need, especially when other people want or need the same thing. In Freakonomics, they explore the hidden side of … well, everything. The inner workings of a crack gang. The truth about real-estate agents. The myths of campaign finance. The telltale marks of a cheating schoolteacher. The secrets of the Ku Klux Klan.

What unites all these stories is a belief that the modern world, despite a great deal of complexity and downright deceit, is not impenetrable, is not unknowable, and—if the right questions are asked—is even more intriguing than we think. All it takes is a new way of looking at things.

Freakonomics establishes this unconventional premise: If morality represents how we would like the world to work, then economics represents how it actually does work. It is true that readers of this book will be armed with enough riddles and stories to last a thousand cocktail parties. ButFreakonomics can provide more than that. It will literally redefine the way we view the modern world.

First published in the U.S. in 2005, Freakonomics went on to sell more than 4 million copies around the world, in 35 languages. It also inspired a follow-up book, SuperFreakonomics; a high-profile documentary film; a radio program, and an award-winning blog, which has been called “the most readable economics blog in the universe.”

([source][1])


  [1]: http://freakonomics.com/books/",320,2006,1453058
69612,https://images.gr-assets.com/books/1327873635m/2998.jpg,The Secret Garden,A ten-year-old orphan comes to live in a lonely house on the Yorkshire moors where she discovers an invalid cousin and the mysteries of a locked garden.,150,1994-03-01,23767
274505,https://images.gr-assets.com/books/1327881361m/320.jpg,One Hundred Years of Solitude,"*Cien años de soledad* es una novela del escritor colombiano Gabriel García Márquez, ganador del Premio Nobel de Literatura en 1982. Es considerada una obra maestra de la literatura hispanoamericana y universal, cumbre del denominado ""realismo mágico"". Es asimismo una de las obras más traducidas y leídas en español. Narra la historia de la familia Buendía a lo largo de siete generaciones en el pueblo ficticio de Macondo.


----------


*Cien años de soledad* is considered the best work of García Márquez. A novel that narrates the vicisitudes of Aureliano Buendía in the mythic Macondo, a town in some unknown region of Colombia. This novel was written in the magic realism (""realismo mágico""), a style that mix together amazing elements taken by fiction and reality.",432,"Nov 01, 1996",27363
16550682,https://images.gr-assets.com/books/1336418837m/13536860.jpg,"Fifty Shades Freed (Fifty Shades, #3)","Cuando la inexperta estudiante Anastasia Steele conocio al joven, seductor y exitoso empresario Christian Grey, nacio entre ellos una sensual relacion que cambio sus vidas para siempre.Sin embargo, desconcertada y llevada al limite por las peculiares practicas eroticas de Christian, la joven lucha por conseguir un mayor com promiso por parte de Grey. Y Christian accede con tal de no perderla.Ahora, Ana y Christian lo tienen todo: amor, pasion, intimidad, bienestar y un mundo de infinitas posibilidades. Pero cuando parece que la fuerza de su relacion puede superar cualquier obstaculo, la fatalidad, el rencor y el destino se conjuran para hacer realidad los peores temores de Ana.""Cincuenta sombras: la exitosa combinacion de historia romantica y juego erotico de alto voltaje que ha tocado la fibra de muchas mujeres.",592,2012,7093600
85892,https://images.gr-assets.com/books/1387151694m/17245.jpg,Dracula,"Na história, um casal e seus amigos são atormentados por Conde Drácula, uma entidade sobrenatural e hematófoga que, presa em uma maldição contagiosa, pretende se mudar de seu recluso castelo na Transilvânia para a efervescente Londres do século XIX. Com a ajuda do professor Van Helsing, o grupo de amigos pretende enfrentar o morto-vivo, mesmo com todos os perigos que a ofensiva trará.",,2014,31727
20918118,https://images.gr-assets.com/books/1351778881m/5060378.jpg,"The Girl Who Played with Fire (Millennium, #2)","Michael Blomkvist, crusading journalist and publisher of the magazine *Millennium*, has decided to run a story that will expose an extensive sex trafficking operation between Eastern Europe and Sweden, implicating well-known and highly placed members of Swedish society, business, and government.
But he has no idea just how explosive the story will be until, on the eve of publication, the two investigating reporters are murdered. And even more shocking for Blomkvist: the fingerprints found on the murder weapon belong to Lisbeth Salander - the troubled wise-beyond-her-years genius hacker who came to his aid in *The Girl with the Dragon Tattoo*, and who now becomes the focus and fierce heart of *The Girl Who Played With Fire*. 
As Blomkvist, alone in his belief in Salander's innocence, plunges into an investigation of the slayings, Salander herself is drawn into a murderous hunt in which she is the prey, and which compels her to visit her dark past in an effort for her to settle with it, once and for all.",503,2011,1414302
16550681,https://images.gr-assets.com/books/1358266080m/11857408.jpg,"Fifty Shades Darker (Fifty Shades, #2)","Daunted by the singular tastes and dark secrets of the beautiful, tormented young entrepreneur Christian Grey, Anastasia Steele has broken off their relationship to start a new career with a Seattle publishing house.
But, desire for Christian still dominates her every waking thought, and when he proposes a new arrangement, Ana cannot resist. They rekindle their searing sensual affair, and Ana learns more about the barrowing past of her damaged, driven, and demanding Fifty Shades.
While Christian wrestles with his inner demons, Ana, must confront the anger and envy of the woman who came before her, and make the most important decision of her life.",394,2011,7093600
