1,severe poverty
2164,Enlevement
2165,"Belacqua, lyra (fictitious character), fiction"
2166,Action & Adventure - General
2167,Children's 12-Up - Fiction - Fantasy
2168,Children's Books - Young Adult
2169,Children: Young Adult (Gr. 7-9)
2170,Geographical myths
2171,Mythical Animals
2172,Carnegie Medal
2173,Teens
2174,Fiction - General
2175,Spanish: Adult Fiction
2176,Teenage fiction
2177,"Spanish language, juvenile literature"
2178,"Spanish language, readers"
2179,The Marvelous
2180,Dämon
2181,Entführung
2182,Menschenversuch
2183,Mädchen
2184,Zigeuner
2185,"Great britain, fiction"
2186,"Teachers, fiction"
2187,Familiars (Spirits)
2188,form:novel
2189,genre:tragedy
2190,genre:gothic
2191,Classic fiction
2192,Country life
2193,English language readers
2194,family life
2195,Foundlings
2196,Historical Fiction
2197,Inheritance and succession
2198,Landscape in literature
2199,Rejection (Psychology)
2200,romantic fiction
2201,Rural families
2202,slavery
2203,tragedy
2204,Revenge -- Fiction
2205,Rejection (Psychology) -- Fiction
2206,Yorkshire (England) -- Fiction
2207,Foundlings -- Fiction
2208,Rural families -- Fiction
2209,Heathcliff (Fictitious character : Brontë) -- Fiction
2210,Triangles (Interpersonal relations) -- Fiction
2211,"Heathcliff (fictitious character), fiction"
2212,Triangle (Relations humaines)
2213,Rejet (Psychologie)
2214,Familles rurales
2215,Enfants trouvés
2216,"Wuthering Heights (Brontë, Emily)"
2217,Triangles (Interpersonal relationships)
2218,Yorkshire (England)
2219,Femmes
2220,Heathcliff (Fictitious character)
2221,Catherine Earnshawm (Fictitious character)
2222,English Gothic fiction
2223,Wuthering heights (Emily Brontë)
2224,"Comic books, strips, etc."
2225,"Literature, collections"
2226,Foundlings in fiction
2227,Rural families in fiction
2228,Revenge in fiction
2229,Landscape in literature in fiction
2230,Slavery in fiction
2231,Reading books
2232,Country life in fiction
2233,Orphans in fiction
2234,Study and teaching
2235,Love in fiction
2236,Heathcliff (Fictitious character : Brontë)
2237,Social conflict
2238,Triangles (interpersonal relations)--fiction
2239,Revenge--fiction
2240,Pr4172 .w7 2009c
2241,Hl 2083
2242,"Bronte, emily, 1818-1848"
2243,Beuve de Hanstone (Legendary character)
2244,Texts
2245,Jodi Picoult
2246,Movie Tie-in
2247,American Domestic
2248,Daughters
2249,Leukemia
2250,Sick children
2251,Morals
2252,Morality
2253,Ethical
2254,Donors
2255,Bone
2256,Marrow
2257,Organ
2258,Genetic
2259,Engineering
2260,Hospital
2261,Patient
2262,Blood
2263,Transfusions
2264,Transplants
2265,Needles
2266,Bruising
2267,Successful? Not? Muchachas adolescentes
2268,Madre e hija
2269,Novela doméstica
2270,Leucemia
2271,Pacientes
2272,Organ donors
2273,Family Life
2274,"Donation of organs, tissues"
2275,Mother-daughter relationship
2276,Realistic Fiction
2277,nyt:mass-market-paperback=2009-06-07
2278,Famille
2279,Donneurs d'organes
2280,Enfants malades
2281,Mères et filles
2282,Leucémiques
2283,Bone marrow
2284,Transplantation
2285,American science fiction
2286,bombing of Dresden
2287,Open Library staff picks
2288,military fiction
2289,war stories
2290,World War II
2291,literature and the war
2292,free will and determinism
2293,Boats and boating
2294,"Fiction, war & military"
2295,"Vonnegut, kurt, 1922-2007"
2296,"American literature, history and criticism"
2297,Destruction and pillage
2298,Literatură americană
2299,Prisoners of war
2300,Children and war
2301,"Guerra Mundial 11, 1939-1945"
2302,American Spy stories
2303,Bildungsroman
2304,history
2305,United States Civil War
2306,Pulitzer Prize Winner
2307,award:pulitzer_prize=fiction
2308,award:pulitzer_prize=1937
2309,Plantation life
2310,"United States -- History -- Civil War, 1861-1865 -- Fiction."
2311,American Civil War (1861-1865) fast (OCoLC)fst01351658
2312,"Georgia, fiction"
2313,"United states, history, civil war, 1861-1865, fiction"
2314,"O'hara, scarlett (fictitious character), fiction"
2315,Sezessionskrieg
2316,Südstaaten
2317,Scarlett O'Hara (Fictitious character)
2318,"O'Hara, Scarlett (Fictitious character) -- Fiction"
2319,"O'Hara, Scarlett (Fictitious character)"
2320,Women -- Georgia -- Fiction
2321,Plantations -- Georgia -- History -- 19th century -- Fiction
2322,"Plantations -- Géorgie (État) -- Histoire -- 19e siècle -- Romans, nouvelles, etc"
2323,Plantations
2324,"Georgia -- History -- Civil War, 1861-1865 -- Fiction"
2325,"Géorgie (État) -- Histoire -- 1861-1865 (Guerre de Sécession) -- Romans, nouvelles, etc"
2326,Georgia
2327,Translations into Japanese
2328,Slave trade
2329,African Continental Ancestry Group
2330,Economics
2331,Powieści
2332,Vie dans les plantations
2333,Manuskript
2334,Epistolary fiction
2335,Diary novels
2336,high school students
2337,social conditions
2338,teenagers
2339,letters
2340,diary fiction
2341,coming of age
2342,introversion
2343,sexuality
2344,drug use
2345,mental health
2346,coming-of-age
2347,music
2348,infinite
2349,abuse
2350,repression
2351,friendship
2352,Loss (Psychology)
2353,"Diaries, fiction"
2354,"Emotions, fiction"
2355,Translations into Vietnamese
2356,nyt:paperback-books=2012-06-24
2357,"Letters, fiction"
2358,Adolescents
2359,Conditions sociales
2360,Lettres (Genre littéraire)
2361,Epistolary novels
2362,High school students--social conditions
2363,High school students--social conditions--fiction
2364,High school students--social conditions--juvenile fiction
2365,Teenagers--juvenile fiction
2366,Letters--juvenile fiction
2367,High school students--juvenile fiction
2368,Adolescence--juvenile fiction
2369,Ps3553.h3469 p47 1999
2370,faction
2371,Grief
2372,Practical Politics
2373,JUVENILE FICTION / Love & Romance
2374,JUVENILE FICTION / Dystopian
2375,JUVENILE FICTION / Social Themes / Adolescence
2376,JUVENILE FICTION / Girls & Women
2377,JUVENILE FICTION / Science Fiction
2378,JUVENILE FICTION / Social Issues / Adolescence
2379,Girls & Women
2380,nyt:chapter-books=2012-05-20
2381,Chagrin
2382,Loyauté
2383,Conducta (Ética)
2384,nyt:mass_market_paperback=2011-07-30
2385,military education
2386,end of the world
2387,prize:nebula
2388,hegemony
2389,space warfare
2390,child soldiers
2391,The Ender Quintet
2392,automation
2393,data processing
2394,aliens
2395,Military art and science
2396,Hermanos
2397,Maniobras de guerra
2398,award:hugo_award=1986
2399,War games
2400,"Children's stories, American"
2401,Artificial intelligence
2402,Ender Wiggin (Fictitious character)
2403,"Wiggin, ender (fictitious character), fiction"
2404,"Battle school (imaginary place), fiction"
2405,"Fiction, science fiction, hard science fiction"
2406,"Brothers and sisters, fiction"
2407,Science-Fiction-Literatur
2408,Krieg
2409,Außerirdische Intelligenz
2410,award:nebula_award=novel
2411,Peter Wiggin (Fictitious character)
2412,"Siblings, fiction"
2413,Bean (Fictitious character : Card)
2414,Frankenstein (Fictitious character)
2415,Frankenstein's monster (Fictitious character)
2416,Victor Frankenstein (Fictitious character)
2417,Scientists
2418,"Frankenstein (fictitious character), fiction"
2419,"Physicians, fiction"
2420,British fiction (fictional works by one author)
2421,"Scientists, fiction"
2422,"Geneva (Switzerland), fiction"
2423,"Frankenstein (Shelley, Mary Wollstonecraft)"
2424,"Fiction, gothic"
2425,"Monsters, fiction"
2426,"Comics & graphic novels, science fiction"
2427,"Comics & graphic novels, horror"
2428,"Shelley, Mary Wollstonecraft, 1797-1851"
2429,"English fiction (collections), 19th century"
2430,"Literature and fiction, horror and ghost stories"
2431,"Science fiction, history and criticism"
2432,"Horror tales, history and criticism"
2433,Monstrous
2434,literary criticism
2435,English Horror tales
2436,Scientists in literature
2437,Monsters in literature
2438,"Science, experiments, fiction"
2439,Reincarnation
2440,Vida espiritual
2441,Arte de vivir
2442,"Switzerland, fiction"
2443,"Literature, history and criticism"
2444,Monstres
2445,Classic science fiction
2446,Horror and supernatural fiction
2447,Science in literature
2448,Illustration
2449,"English language, juvenile literature"
2450,"Shelley, Mary Wollstonecraft, 1797-1851. Frankenstein"
2451,"Frankenstein, Victor (Fictitious character) -- Fiction"
2452,Frankenstein's monster (Fictitious character) -- Fiction
2453,Scientists -- Fiction
2454,Monsters -- Fiction
2455,Frankenstein’s monster (Fictitious character)
2456,Frankenstein’s monster
2457,Monsters--fiction
2458,"Frankenstein, victor (fictitious character)"
2459,"Frankenstein, victor (fictitious character)--fiction"
2460,Pr5397 .f7 1992
2461,823.7 f
2462,"Frankenstein, victor"
2463,Frankenstein's monster
2464,Scientists--fiction
2465,"Frankenstein, victor (fictional character)"
2611,Homeless persons
2466,"Frankenstein, victor (fictional character)--fiction"
2467,Frankenstein (fictional character)
2468,Frankenstein (fictional character)--fiction
2469,Pr5397 .f7 2003c
2470,823/.7
2471,Fic004000
2472,Pr5397 .f7 1969
2473,Pr5397 .f7 2008f
2474,823.7
2475,Science & technology in literature
2476,Literary styles & movements - fiction
2477,Books at the movies
2478,Occupations - fiction
2479,English fiction & prose literature - general & miscellaneous - literary criticism
2480,Horror literature - literary criticism
2481,Scot
2482,Pr5397 .f7 2007
2483,"Shelley, mary wollstonecraft , 1797-1851"
2484,Pr5397 .f7 2012
2485,Horror
2486,Gothic
2487,Mary shelley
2488,Mary wollstonecraft shelley
2489,Women authors
2490,Rhetoric
2491,Ya
2492,Young adult
2493,Hardcovers
2494,Paperback
2495,Ebook
2496,Audio-book
2497,Tales
2498,Madness
2499,Mad
2500,Life conduct
2501,Frankenstein (personaje literario)
2502,Monstruos
2503,Conducta (etica)
2504,ghost
2505,Frankenstein films
2506,African american women
2507,Pr5397 .f7 2012d
2508,Pr5397 .f7 2008d
2509,823
2510,Victor Frankenstein (Fictional character)
2511,Criticism & interpretation
2512,horror fiction
2513,demonology
2514,precognition
2515,authors
2516,hotelkeepers
2517,gothic & horror
2518,paranormal fiction suspense & thriller
2519,horror
2520,supernatural thrillers
2521,ghost fiction
2522,horror tales
2523,haunted houses
2524,backstories
2525,property
2526,caretakers
2527,cabin fever
2528,alcoholism
2529,plays
2530,psychics
2531,telepathy
2532,clairvoyance
2533,ghosts
2534,topiary
2535,roque
2536,"Fiction, occult & supernatural"
2537,"Torrance, jack (fictitious character), fiction"
2538,"Colorado, fiction"
2539,nyt:e-book-fiction=2013-10-13
2540,"Fiction, thrillers, psychological"
2541,Hotels
2542,Occultism
2543,Extrasensory perception
2544,Strategy
2545,Military history
2546,Horror & ghost stories
2547,Horror - General
2548,Fiction - Horror
2549,Fiction / Horror
2550,Betrayal in fiction
2551,Biological invasions
2552,Spirit possession in fiction
2553,nyt:mass_market_paperback=2011-08-13
2554,Biological invasions in fiction
2555,Spirit possession
2556,Accelerated readers (BUR)
2557,"Fiction, romance, paranormal"
2558,"Fiction, romance, paranormal, general"
2559,"Death, Grief, Bereavement"
2560,Private schools
2561,"Drugs, Alcohol, Substance Abuse"
2562,"Boarding schools, fiction"
2563,"Alabama, fiction"
2564,Michael L. Printz Award
2565,Internados (Escuelas)
2566,nyt:paperback-books=2012-07-29
2567,YOUNG ADULT FICTION / Social Themes / Death & Dying
2568,"YOUNG ADULT FICTION / Social Themes / Drugs, Alcohol, Substance Abuse"
2569,YOUNG ADULT FICTION / Social Themes / Dating & Sex
2570,Vie
2571,Philosophie
2572,single women
2573,Diary fiction
2574,human relationships
2575,Humour
2576,Dieting for women
2577,Publishing
2578,English Humous fiction
2579,English Diary novels
2580,Office romance
2581,Single people
2582,Solteras
2583,Single women -- England -- Fiction
2584,"Single women, fiction"
2585,"Jones, bridget (fictitious character), fiction"
2586,Partnerwahl
2587,Femmes seules
2588,Diaries
2589,Bridget Jones (Fictitious character)
2590,"Inheritance and succession, fiction"
2591,"Mate selection, fiction"
2592,"Social classes, fiction"
2593,Text-books for foreigners
2594,"Young women,  fiction"
2595,Didactic fiction
2596,"Social life and customs, fiction"
2597,"Love stories, English"
2598,Classism
2599,"Courtship, fiction"
2600,Economic aspects
2601,"English literature, history and criticism, 19th century"
2602,English Literature
2603,Ying guo
2604,England -- Social life and customs -- 19th century -- Fiction
2605,Gentry -- England -- Fiction
2606,Choix du conjoint
2607,English Satire
2608,Paper work
2609,"Austen, jane , 1775-1817"
2610,Fluch
2612,Juvenile corrections
2613,Treasure troves
2614,Treasure-trove
2615,Judicial error
2616,Buried treasure
2617,Juvenile delinquency
2618,Erlo sung
2619,U berleben
2620,Straflager
2621,Delincuencia juvenil
2622,Ahnen
2623,Lesen
2624,Personas sin hogar
2625,Juvenile delinquency -- Fiction
2626,Homeless persons -- Fiction
2627,Friendship -- Fiction
2628,Buried treasure -- Fiction
2629,Reading Level-Grade 5
2630,Reading Level-Grade 4
2631,"Juvenile delinquency, fiction"
2632,"Homeless persons, fiction"
2633,"Buried treasure, fiction"
2634,Newbery Award Winner 1999
2635,Juevnile literature
2636,Punishment
2637,Self-perception
2638,Deserts
2639,Erlösung
2640,Homeless person
2641,"Texas, fiction"
2642,lexile:660
2643,lexile_range:601-700
2644,age:min:9
2645,age:max:undefined
2646,grade:min:5
2647,grade:max:6
2648,Sans-abri
2649,Recherche
2650,Trésors
2651,Délinquance juvénile
2652,Fashion editors
2653,Women editors
2654,Periodicals
2655,Supervisors
2656,Supervisores
2657,Novela humorística
2658,Editores financieros
2659,Revistas
2660,"Publishers and publishing, fiction"
2661,Greek Epic poetry
2662,Classical Epic poetry
2663,loss
2664,loneliness
2665,"Princes, fiction"
2666,Princes
2667,Continental european fiction (fictional works by one author)
2668,"French language, readers"
2669,"Travel, fiction"
2670,"Children's stories, French"
2671,Pride and vanity
2672,Asteroids
2673,Príncipes
2674,Philosophy
2675,Princes -- Juvenile fiction
2676,Air pilots -- Juvenile fiction
2677,Friendship -- Juvenile fiction
2678,"Princes -- Romans, nouvelles, etc. pour la jeunesse"
2679,"Pilotes d'aéronef -- Romans, nouvelles, etc. pour la jeunesse"
2680,Pilotos aéreos -- Novela juvenil
2681,Príncipes -- Novela juvenil
2682,Cuentos de hadas
2683,Air pilots
2684,Novela fantástica
2685,Deaf children
2686,Legends
2687,Foxes
2688,"Children's literature, french"
2689,Translations into english
2690,Short novel
2691,Extraterrestrial beings
2692,Planets
2693,Fiction - general
2694,French Fantasy fiction
2695,Poor
2696,Problem families
2697,Dysfunctional families
2698,Case studies
2699,Family relationships
2700,nyt:paperback_nonfiction=2007-03-03
2701,Children of alcoholics
2702,War
2703,Child of Impaired Parents
2704,Family Relations
2705,"West virginia, biography"
2706,Rural poor
2707,"Poor, united states"
2708,"Journalists, biography"
2709,nyt:e-book-nonfiction=2011-02-13
2710,Casos de estudio
2711,Biografi a.
2712,Hijos de padres alcoho licos
2713,Desamparados
2714,Pobres
2715,Familias problema ticas
2716,Relaciones familiares
2717,Familias problemáticas
2718,Hijos de padres alcohólicos
2719,Childhood and youth
2720,Women journalists
2721,Pobreza
2722,Hijos de alcohólicos
2723,Poverty
2724,Relaciones de familia
2725,Problemas familiares
2726,Enfance et jeunesse
2727,Enfants d'alcooliques
2728,Familles inadaptées
2729,"Cas, Études de"
2730,Pauvres
2731,Relations familiales
2732,Enfant d'alcoolique
2733,Famille dysfonctionnelle
2734,Itinérance
2735,Jeunesse (Biographie)
2736,Pauvreté
2737,Biographie
2738,Enfant de parents alcooliques
2739,Document
2740,Adult Children
2741,Personal Narratives
2742,Alcoholism
2743,"Walls, jeannette"
2744,Children of alcoholics--united states--biography
2745,Children of alcoholics--west virginia--welch--biography
2746,Dysfunctional families--united states--case studies
2747,Dysfunctional families--west virginia--welch--case studies
2748,Poor--west virginia--welch--biography
2749,Homeless persons--family relationships
2750,Homeless persons--new york (state)--new york--family relationships
2751,Homeless persons--family relationships--new york (state)--new york
2752,Hv5132 .w35 2005
2753,Ws 105.5.f2 w215g 2005
2754,362.82/092 b
2755,Social work & human services
2756,General & miscellaneous biography
2757,United states studies
2758,Family memoirs - biography
2759,Public affairs & policies
2760,Patient narratives
2761,Travelers
2762,Journeys
2763,Wayfaring life
2764,Hitchhiking
2765,Discovery and exploration
2766,Alaska and the West
2767,Adventurers
2768,nyt:expeditions-disasters-and-adventures=2014-12-07
2769,"Alaska, biography"
2770,"West (u.s.), biography"
2771,Discovery And Exploration (General)
2772,Outdoor Life
2773,Biography / Autobiography
2774,Travel - General
2775,Regional Subjects - West
2776,Travel / Adventure
2777,Special Interest - Adventure
2778,Alaska
2779,United States
2780,West (U.S.)
2781,"McCandless, Christopher Johnson, 1968-1992"
2782,"Alaska, history"
2783,"Mccandless, christopher johnson , 1968-1992"
2784,Adventure and adventurers--united states--biography
2785,Wayfaring life--alaska
2786,Wayfaring life--west (u.s.)
2787,Hitchhiking--alaska
2788,Hitchhiking--west (u.s.)
2789,Ct9971.m38 k73 1997
2790,917.9804/5
2791,Aventurers
2792,Biografia
2793,Wildnis
2794,Expedities
2795,Natuur
2796,Wilderness
2797,Life Style
2798,British
2799,Executions and executioners
2800,Lookalikes
2801,Padre e hija
2802,Pères et filles
2803,Roman français
2804,Sosies
2805,War stories
2806,Reign of Terror
2807,storming of the Bastille
2808,French Revolution
2809,Guillotine
2810,French
2811,IIIT
2812,French fiction
2813,Comics & graphic novels
2814,Readers' theater
2815,"Children's plays, American"
2816,"France, history, revolution, 1789-1799, fiction"
2817,"London (england), history, fiction"
2818,"Paris (france), history, fiction"
2819,LANGUAGE & LITERARY STUDIES
2820,Revolution
2821,Political refugees
2822,Revolution (France : 1789-1799)
2823,revolution 1789-1799
2824,Reference books
2825,Translations in Japanese
2826,Japanese literature
2827,Juvenile Nonfiction
2828,Children: Grades 3-4
2829,"History Revolution, 1789-1799--Fiction"
2830,dichogamy
2831,corporate espionage
2832,cautionary tale
2833,genetic engineering
2834,amusement parks
2835,dinosaurs
2836,chaos theory
2837,Procompsognathus
2838,paleontologists
2839,paleobotanists
2840,theme parks
2841,cloning
2842,ancient DNA
2843,lysine
2844,auxotrophy
2845,chaos theorists
2846,complex systems
2847,velociraptors
2848,backdoor
2849,Tyrannosaurus
2850,biotechnologists
2851,napalm
2852,Clones and cloning
2853,"Fiction, technological"
2854,"Jurassic park (imaginary place), fiction"
2855,"Malcolm, ian (fictitious character), fiction"
2856,"Dinosaurs, fiction"
2857,Ke xue huan xiang xiao shuo
2858,"Fiction, thrillers, technological"
2859,Dinosaurios
2860,Parques de diversiones
2861,Animal genetic engineering
2862,Thrillers (Fiction)
2863,"Amusement parks, fiction"
2864,Trees
2865,Generosity
2866,Sacrifice
2867,Arboles
2868,Life
2869,Accelerated Reader 1.6.
2870,Multigenerational
2871,Emotions & Feelings
2872,Picture books for children
2873,"Trees, fiction"
2874,Picture books
2875,Modern Literature
2876,Mental Healing
2877,"Latin language, readers"
2878,african american girls
2879,attorney and client
2880,capital murder
2881,capital punishment
2882,crimes against african american girls
2883,detective and mystery fiction
2884,detective and mystery stories
2885,disbarment
2886,district attorneys
2887,homicide
2888,investigation
2889,ku klux clan
2890,lawyers
2891,legal fiction
2892,legal thriller
2893,m16 rifles
2894,murder trials
2895,mystery & detective fiction
2896,pro bono publico
2897,race relations
2898,trials (murder)
2899,vigilantes
2900,white supremacy
2901,"Crime, fiction"
2902,"Brigance, jake (fictitious character), fiction"
2903,Race discrimination
2904,Filles noires américaines
2905,Procès (Meurtre)
2906,Discrimination raciale
2907,Psychiatrists
2908,Moral and ethical aspects of Wealth
2909,The Arts
2910,"Fitzgerald, F. Scott"
2911,20th Century American Novel And Short Story
2912,Literature - Classics / Criticism
2913,USA
2914,"(Francis Scott),"
2915,1896-1940
2916,"Manuscripts, American"
2917,"Psychiatrists, fiction"
2918,"France, fiction"
2919,Europe - Fiction
2920,Popular Work
2921,Richesse
2922,Aspect moral
2923,Psychiatres
2924,Medicine in Literature
2925,"Fiction, family life, marriage & divorce"
2926,"Tender is the night (Fitzgerald, F. Scott)"
2927,nyt:chapter-books=2008-11-02
2928,Neighbors
2929,High school seniors
2930,Missing persons investigation
2931,Determination in teenage boys
2932,Runaways
2933,"Florida, fiction"
2934,JUVENILE FICTION / General
2935,YOUNG ADULT FICTION / Social Themes / Runaways
2936,Missing persons investigations
2937,YOUNG ADULT FICTION / Social Themes / Friendship
2938,YOUNG ADULT FICTION / Romance / Contemporary
2939,nyt:young-adult=2012-12-23
2940,Roman à suspense
2941,Roman policier
2942,Séduction
2943,Kayıp kişiler
2944,İntikam
2945,Komşular
2946,Teen fiction
2947,Castles
2948,Princesses
2949,"Fiction, romance, fantasy"
2950,Pirates
2951,Gangs
2952,Brothers
2953,Superheroes
2954,"Gangs, fiction"
2955,"Boys, fiction"
2956,Alienation (Social psychology)
2957,Bullying
2958,Determination (Personality trait)
2959,Frères
2960,Intimidation
2961,Détermination (Trait de personnalité)
2962,Individualité
2963,"Bullying, fiction"
2964,Families -- Fiction
2965,Violence -- Fiction
2966,Gangs -- Fiction
2967,Orphans -- Fiction
2968,Brothers -- Fiction
2969,Boys & men
2970,Amnesia
2971,Cooperativeness
2972,Labyrinths
2973,"Amnesia, fiction"
2974,Mazes
2975,Escapes
2976,Visionary & Metaphysical
2977,Boys & Men
2978,nyt:paperback-books=2010-09-12
2979,Amnesiacs
2980,Maze puzzles
2981,Cooperation
2982,Economics -- Psychological aspects
2983,Economics -- Sociological aspects
2984,Finance
2985,Sociology
2986,nyt:paperback_business_books=2012-02-25
2987,Popular Culture
2988,business & economics
2989,social science
2990,economics theory
2991,psychology
2992,Socioeconomic Factors
2993,data-mining
2994,high-stakes tests
2995,parenting
2996,education
2997,nominative determinism
2998,collusion
2999,Japan Sumo Association
3000,real-estate agents
3001,illegal drug trade
3002,low earnings
3003,crack cocaine
3004,effect of legalized abortion on crime
3005,incentives
3006,cheating
3007,teachers
3008,sumo wrestlers
3009,Sociological aspects
3010,Economia (aspectos sociais)
3011,Business
3012,Economia da informação
3013,Psychological aspects of Economics
3014,Économie politique
3015,Aspect psychologique
3016,Sociological aspects of Economics
3017,Economia (aspectos psicológicos)
3018,Aspect sociologique
3019,Aspectos sociales
3020,Aspectos psicológicos
3021,Economía
3022,"Economics, psychological aspects"
3023,"Economics, sociological aspects"
3024,Economics--psychological aspects
3025,Economics--sociological aspects
3026,Hb74.p8 l479 2005
3027,Hb74 .p8 l666f 2005
3028,330
3029,Hb74.p8 l479 2006
3030,"Gardens, fiction"
3031,"Great britain, history, fiction"
3032,Gardens
3033,Children with disabilities
3034,Loneliness in children
3035,People with disabilities
3036,Jardines
3037,Impedidos
3038,Jardins
3039,Ouvrages illustrés
3040,Great Britain
3041,Personnes handicapées
3042,"Girls, fiction"
3043,"American fiction, history and criticism"
3044,Enfants
3045,Orphelins
3046,Physically handicapped
3047,Chinese
3048,Selbsterziehung
3049,Garten
3050,Korean
3051,Therapeutic use
3052,Gardening
3053,reading
3054,strategies
3055,Physically disabled children
3056,People with physical disabilities
3057,JUVENILE FICTION / Family / Orphans & Foster Homes
3058,JUVENILE FICTION / Social Themes / Friendship
3059,JUVENILE FICTION / Lifestyles / Country Life
3060,JUVENILE FICTION / Disabilities & Special Needs
3061,"Grandparents, fiction"
3062,"Great britain, history, 19th century, fiction"
3063,Grandfathers
3064,"Holmes, sherlock (fictitious character), fiction"
3065,"Private investigators, fiction"
3066,Friendship in children
3067,Loneliness
3068,Spanish language books
3069,Macondo (Imaginary place)
3070,magic realism
3071,Latinamerican literature
3072,Condiciones sociales
3073,Literatura épica
3074,Epic literature
3075,Macondo (Lugar imaginario)
3076,Ficcion
3077,Translations into Arabic
3078,Latin American fiction
3079,Translations into Gujarati
3080,Colombian fiction
3081,Cliffs Notes
3082,Magic realism (Literature)
3083,Dorf
3084,Unabhängigkeitsbewegung
3085,"Macondo (imaginary place), fiction"
3086,Fiction (fictional works by one author)
3087,"Latin america, fiction"
3088,"Garcia marquez, gabriel, 1928-2014"
3089,"Cien años de soledad (García Márquez, Gabriel)"
3090,Spanish American fiction
3091,In English
3092,Macondo (Lieu imaginaire)
3093,Romance literature
3094,América Latina
3095,Roman colombien
3096,Littérature épique
3097,Epic poems
3098,Macondo (imaginary place)--fiction
3099,Pq8180.17.a73 c513 1970
3100,Pz4.g2164
3101,863
3102,Language study
3103,"Conduct of life, fiction"
3104,Appearance (Philosophy)
3105,Youthfulness
3106,Portraits
3107,Apparence (Philosophie)
3108,Juvénilité
3109,Soul
3110,"Fiction, fantasy, paranormal"
3111,European
3112,"English, Irish, Scottish, Welsh"
3113,"Drama, history and criticism"
3114,Hedonism
3115,Influence (Psychology)
3116,Novela didáctica
3117,Novela psicología
3118,"Painting, fiction"
3119,"Picture of Dorian Gray (Wilde, Oscar)"
3120,Immortality
3121,Aging
3122,Irish Occult fiction
3123,Issues of Presses
3124,Le livre.
3125,Appearance (philosophy)--fiction
3126,Conduct of life--fiction
3127,Portraits--fiction
3128,Pr5819 .a1 1998b
3129,"Fiction, lgbtq+, gay"
3130,"Gothic fiction (Literary genre), English"
3131,LGBTQ fiction before Stonewall
3132,"Fiction, Romance, Contemporary"
3133,"Sexual dominance and submission, fiction"
3134,"Relaciones hombre-mujer, Ficción"
3135,Sadomasoquismo
3136,Cuentos eróticos
3137,"Adult & contemporary romance, fiction"
3138,Erotica
3139,Sadomasochism
3140,nyt:trade-fiction-paperback=2021-06-20
3141,"Fiction, romance, erotica"
3142,Thriller
3143,Vampires in literature
3144,Irish authors
3145,Romanians
3146,"Romania, fiction"
3147,"Dracula, count (fictitious character), fiction"
3148,"Stoker, bram, 1847-1912"
3149,Film and video adaptations
3150,County Dracula (Fictitious character)
3151,Dracula (Personaje literario)
3152,Count Dracula (Fictional character)
3153,"Fiction, ghost"
3154,"Literature, study and teaching"
3155,Irish fiction
3156,Dracula (Stoker)
3157,Dracula i litteraturen
3158,"Dracula (Stoker, Bram)"
3159,Literary criticism
3160,Gothic literature
3161,"Dracula, count (fictitious character), drama"
3162,"English language, rhetoric"
3163,Temples
3164,Human trafficking
3165,Ana Steele (Fictitious character)
3166,Christian Grey (Fictitious character)
3167,Literatura erótica
3168,Literatura europea
3169,Novela erótica
